transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag
T0013960,C00004,2025-10-25 02:26:35.227951,11.24,USD,D0254,0,2025-10-25,2,5,1,2.50470927708418,1,11.24,32,38.458125,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.11154840382787995,0
T0000071,C00004,2025-10-27 13:54:44.227951,2.03,USD,D0319,0,2025-10-27,13,0,0,1.1085626195212777,1,2.03,32,38.458125,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.05816334251832611,0
T0004501,C00004,2025-10-30 01:32:40.227951,46.84,USD,D0005,0,2025-10-30,1,3,0,3.867862109642376,1,46.84,32,38.458125,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.07800674790300033,0
T0002423,C00004,2025-11-01 20:38:09.227951,205.65,USD,D0070,0,2025-11-01,20,5,1,5.331026540957741,1,205.65,32,38.458125,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.025644183794526598,0
T0011736,C00004,2025-11-04 04:44:44.227951,59.14,USD,D0191,0,2025-11-04,4,1,0,4.096675177560383,1,59.14,32,38.458125,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.06347320395777234,0
T0007106,C00004,2025-11-06 09:32:17.227951,12.0,USD,D0236,0,2025-11-06,9,3,0,2.5649493574615367,1,12.0,32,38.458125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.10937133299977564,0
T0013535,C00004,2025-11-17 16:16:37.227951,66.6,USD,D0315,0,2025-11-17,16,0,0,4.213607983048918,1,66.6,32,38.458125,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.06330174617068496,0
T0002334,C00004,2025-11-19 02:26:29.227951,5.82,USD,D0232,0,2025-11-19,2,2,0,1.9198594718553708,1,5.82,32,38.458125,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.10118477228242112,0
T0014419,C00004,2025-11-21 18:50:49.227951,27.71,USD,D0393,0,2025-11-21,18,4,0,3.3572454941329726,1,27.71,32,38.458125,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.12517732664081505,0
T0012779,C00004,2025-11-28 03:34:24.227951,43.06,USD,D0157,0,2025-11-28,3,4,0,3.785552341374197,2,63.02,32,38.458125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.08357466483043086,0
T0008413,C00004,2025-11-28 20:53:52.227951,19.96,USD,D0071,0,2025-11-28,20,4,0,3.0426158594528414,2,63.02,32,38.458125,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.07266743228974015,0
T0000047,C00004,2025-12-02 00:31:24.227951,131.22,USD,D0187,0,2025-12-02,0,1,0,4.884467201905432,1,131.22,32,38.458125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.047313524696300624,0
T0014951,C00004,2025-12-03 15:28:49.227951,144.38,USD,D0163,0,2025-12-03,15,2,0,4.97935100405649,1,144.38,32,38.458125,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.05452386807877002,0
T0003997,C00005,2025-09-07 12:20:31.227951,12.42,USD,D0116,0,2025-09-07,12,6,1,2.5967461315435356,1,12.42,24,44.526250000000005,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.06172628218080001,0
T0000755,C00005,2025-09-08 03:46:16.227951,16.8,USD,D0259,0,2025-09-08,3,0,0,2.8791984572980396,1,16.8,24,44.526250000000005,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.10028873805163147,0
T0006418,C00005,2025-09-10 15:32:27.227951,15.71,USD,D0378,0,2025-09-10,15,2,0,2.8160073426073025,1,15.71,24,44.526250000000005,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.07448147742106748,0
T0010849,C00005,2025-09-11 22:00:37.227951,23.0,USD,D0327,0,2025-09-11,22,3,0,3.1780538303479458,1,23.0,24,44.526250000000005,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0552708337845626,0
T0014471,C00005,2025-09-14 14:42:10.227951,8.37,USD,D0168,0,2025-09-14,14,6,1,2.2375130962503307,1,8.37,24,44.526250000000005,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.03255156901702516,0
T0001706,C00005,2025-09-20 04:10:57.227951,50.39,USD,D0001,0,2025-09-20,4,5,1,3.9394436010041383,2,83.22,24,44.526250000000005,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.053603046632528295,0
T0005236,C00005,2025-09-20 21:29:11.227951,32.83,USD,D0153,0,2025-09-20,21,5,1,3.521347982792617,2,83.22,24,44.526250000000005,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.015509823882717377,0
T0013475,C00005,2025-09-21 20:23:10.227951,91.75,USD,D0306,0,2025-09-21,20,6,1,4.529907701487544,1,91.75,24,44.526250000000005,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.06577188978748827,0
T0013041,C00005,2025-09-25 03:42:55.227951,35.82,USD,D0236,0,2025-09-25,3,3,0,3.6060411758049318,1,35.82,24,44.526250000000005,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.09569761861277981,0
T0012318,C00005,2025-09-30 20:27:08.227951,23.35,USD,D0387,0,2025-09-30,20,1,0,3.192531849528599,1,23.35,24,44.526250000000005,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.05671131205033758,0
T0000793,C00005,2025-10-09 13:09:06.227951,6.98,USD,D0396,0,2025-10-09,13,3,0,2.0769384114617173,1,6.98,24,44.526250000000005,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.11284622695052943,0
T0000179,C00005,2025-10-19 09:29:01.227951,41.44,USD,D0045,0,2025-10-19,9,6,1,3.7480913137457823,1,41.44,24,44.526250000000005,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.04437000428217708,0
T0014873,C00005,2025-10-26 00:53:01.227951,11.43,USD,D0261,0,2025-10-26,0,6,1,2.5201129055226197,1,11.43,24,44.526250000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.12681933444387544,0
T0004709,C00005,2025-11-04 12:57:57.227951,11.55,USD,D0089,0,2025-11-04,12,1,0,2.529720665577793,2,39.53,24,44.526250000000005,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.052900512247561815,0
T0002599,C00005,2025-11-04 13:15:39.227951,27.98,USD,D0007,0,2025-11-04,13,1,0,3.3666059368925363,2,39.53,24,44.526250000000005,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.09186656631345547,0
T0011455,C00005,2025-11-09 15:52:00.227951,253.01,USD,D0120,0,2025-11-09,15,6,1,5.537373636322296,2,275.44,24,44.526250000000005,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.006719898058633489,1
T0010442,C00005,2025-11-09 17:27:01.227951,22.43,USD,D0313,0,2025-11-09,17,6,1,3.1540172525197043,2,275.44,24,44.526250000000005,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.022274884752502278,0
T0005864,C00005,2025-11-12 04:07:16.227951,21.91,USD,D0334,0,2025-11-12,4,2,0,3.1315734964654043,3,336.0400000000001,24,44.526250000000005,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,0.01027357296219511,1
T0013597,C00005,2025-11-12 06:30:40.227951,308.16,USD,D0191,1,2025-11-12,6,2,0,5.733858942238671,3,336.0400000000001,24,44.526250000000005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.032800396743114746,1
T0014638,C00005,2025-11-12 06:41:23.227951,5.97,USD,D0055,0,2025-11-12,6,2,0,1.9416152247724325,3,336.0400000000001,24,44.526250000000005,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.031104532199932255,1
T0007560,C00005,2025-11-13 02:45:54.227951,10.31,USD,D0050,0,2025-11-13,2,3,0,2.425687290128029,1,10.31,24,44.526250000000005,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.07992408102096649,0
T0003676,C00005,2025-11-23 15:39:14.227951,6.8,USD,D0116,0,2025-11-23,15,6,1,2.0541237336955462,1,6.8,24,44.526250000000005,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.039094175161899725,0
T0000411,C00005,2025-11-28 18:29:25.227951,20.38,USD,D0202,0,2025-11-28,18,4,0,3.062455905596899,1,20.38,24,44.526250000000005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.0653119187879953,0
T0002750,C00005,2025-12-02 03:19:09.227951,9.84,USD,D0141,0,2025-12-02,3,1,0,2.3832429960115,1,9.84,24,44.526250000000005,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.09967509266800861,0
T0009875,C00006,2025-09-07 14:45:31.227951,2.89,USD,D0377,0,2025-09-07,14,6,1,1.358409157630355,1,2.89,36,22.360555555555557,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.031784511144540395,0
T0013630,C00006,2025-09-12 05:44:47.227951,22.47,USD,D0187,0,2025-09-12,5,4,0,3.1557230098629323,1,22.47,36,22.360555555555557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.15260587912732465,0
T0011845,C00006,2025-09-14 05:45:02.227951,2.01,USD,D0011,0,2025-09-14,5,6,1,1.1019400787607843,1,2.01,36,22.360555555555557,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.0177908747244514,0
T0006228,C00006,2025-09-21 02:52:52.227951,62.85,USD,D0343,0,2025-09-21,2,6,1,4.156536582478548,1,62.85,36,22.360555555555557,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.02184210549818577,0
T0013446,C00006,2025-09-22 23:11:44.227951,25.59,USD,D0167,0,2025-09-22,23,0,0,3.2805352052549286,1,25.59,36,22.360555555555557,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.0427877968086296,0
T0008142,C00006,2025-09-24 09:24:58.227951,2.17,USD,D0396,0,2025-09-24,9,2,0,1.1537315878891892,2,12.28,36,22.360555555555557,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.05908390059846441,0
T0012566,C00006,2025-09-24 13:42:23.227951,10.11,USD,D0159,0,2025-09-24,13,2,0,2.4078456036515385,2,12.28,36,22.360555555555557,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.11215636364062492,0
T0004632,C00006,2025-09-27 06:45:49.227951,9.97,USD,D0301,0,2025-09-27,6,5,1,2.395164274287139,1,9.97,36,22.360555555555557,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.08625898070842297,0
T0007324,C00006,2025-09-30 14:48:04.227951,40.4,USD,D0314,0,2025-09-30,14,1,0,3.7232808808312687,2,48.73,36,22.360555555555557,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.06799356057936684,0
T0010596,C00006,2025-09-30 21:52:51.227951,8.33,USD,D0015,0,2025-09-30,21,1,0,2.2332350148592526,2,48.73,36,22.360555555555557,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.04719977490335442,0
T0007107,C00006,2025-10-01 18:59:35.227951,17.32,USD,D0031,0,2025-10-01,18,2,0,2.9079933592459843,1,17.32,36,22.360555555555557,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.039627464510767096,0
T0010505,C00006,2025-10-05 00:39:29.227951,19.39,USD,D0138,0,2025-10-05,0,6,1,3.015044584586364,1,19.39,36,22.360555555555557,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.03300674177836471,0
T0014576,C00006,2025-10-07 08:47:01.227951,15.79,USD,D0363,0,2025-10-07,8,1,0,2.8207834710894493,1,15.79,36,22.360555555555557,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.13536035680798764,0
T0001812,C00006,2025-10-08 21:24:06.227951,4.36,USD,D0338,0,2025-10-08,21,2,0,1.6789639750827108,1,4.36,36,22.360555555555557,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.08592336809302176,0
T0000988,C00006,2025-10-09 09:38:01.227951,49.52,USD,D0251,0,2025-10-09,9,3,0,3.9223692974822906,1,49.52,36,22.360555555555557,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.06883876516972987,0
T0007812,C00006,2025-10-10 00:37:48.227951,9.7,USD,D0163,0,2025-10-10,0,4,0,2.3702437414678603,1,9.7,36,22.360555555555557,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.08014896356953838,0
T0014671,C00006,2025-10-11 05:20:03.227951,16.88,USD,D0120,0,2025-10-11,5,5,1,2.883682769745368,1,16.88,36,22.360555555555557,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.11393820647763497,0
T0001580,C00006,2025-10-13 07:26:30.227951,33.96,USD,D0245,0,2025-10-13,7,0,0,3.5542045507873348,1,33.96,36,22.360555555555557,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.06113526596045238,0
T0001081,C00006,2025-10-15 22:09:24.227951,22.98,USD,D0037,0,2025-10-15,22,2,0,3.177220149599368,1,22.98,36,22.360555555555557,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.09482159323284145,0
T0002449,C00006,2025-10-19 13:13:18.227951,11.85,USD,D0213,0,2025-10-19,13,6,1,2.553343811341229,1,11.85,36,22.360555555555557,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.046054553799842635,0
T0008567,C00006,2025-10-21 15:03:52.227951,16.22,USD,D0020,0,2025-10-21,15,1,0,2.8460714989995846,1,16.22,36,22.360555555555557,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.10446740772187324,0
T0007188,C00006,2025-10-22 10:14:21.227951,4.72,USD,D0160,0,2025-10-22,10,2,0,1.7439688053917064,2,44.56,36,22.360555555555557,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.09006738287644345,0
T0007170,C00006,2025-10-22 18:30:56.227951,39.84,USD,D0188,0,2025-10-22,18,2,0,3.7096619932964647,2,44.56,36,22.360555555555557,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.060932540709896565,0
T0001903,C00006,2025-11-01 23:15:21.227951,7.19,USD,D0287,0,2025-11-01,23,5,1,2.1029138978649784,1,7.19,36,22.360555555555557,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.07047359276389253,0
T0009738,C00006,2025-11-06 22:30:54.227951,51.88,USD,D0160,0,2025-11-06,22,3,0,3.9680251955434307,1,51.88,36,22.360555555555557,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.10233108503933736,0
T0007698,C00006,2025-11-08 09:44:58.227951,6.28,USD,D0141,0,2025-11-08,9,5,1,1.9851308622085946,2,46.63,36,22.360555555555557,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.046890640166245556,0
T0003442,C00006,2025-11-08 15:08:13.227951,40.35,USD,D0203,0,2025-11-08,15,5,1,3.7220724214697003,2,46.63,36,22.360555555555557,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,-0.057336785765990606,0
T0006556,C00006,2025-11-09 13:36:24.227951,12.28,USD,D0074,0,2025-11-09,13,6,1,2.5862591440482876,1,12.28,36,22.360555555555557,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.05304760167301831,0
T0002285,C00006,2025-11-11 08:37:40.227951,27.45,USD,D0068,0,2025-11-11,8,1,0,3.34814816057234,3,73.4,36,22.360555555555557,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.048738315381955666,0
T0004456,C00006,2025-11-11 14:10:46.227951,33.17,USD,D0230,0,2025-11-11,14,1,0,3.5313480661272005,3,73.4,36,22.360555555555557,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.07263692293623114,0
